Student_ID,Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,Stress_Level,GPA
495,7.8,2.1,5.7,4.7,3.7,High,3.16
496,6.4,0.5,8.1,0.3,8.7,Moderate,2.61
497,8.7,1.3,5,3.1,5.9,High,3.24
498,9.2,0,6.2,4.4,4.2,High,3.41
499,6.6,0.4,6.8,1.6,8.6,Moderate,2.89
500,8.9,3.6,7.2,3.9,0.4,High,3.51
501,6.9,3.9,5.4,4.1,3.7,High,2.55
502,8.2,2.8,5,1,7,High,3.2
503,8.6,2.7,9.8,2.2,0.7,High,3.31
504,6.5,0.4,8.9,3.9,4.3,Moderate,3.01
505,5.2,1.4,9.8,3,4.6,Low,2.49
506,6,1.5,6.8,0.3,9.4,Moderate,2.44
507,8.8,1.7,9.1,3.7,0.7,High,3.44
508,7.4,3.5,6.1,4.1,2.9,Moderate,2.88
509,8,1.2,5.7,3.9,5.2,High,3.03
510,8.2,1.6,8.6,1.1,4.5,High,3.46
511,9.5,1.1,6.8,0.3,6.3,High,3.43
512,6.3,3.3,5.1,2.3,7,High,2.74
513,6.7,0.1,5.6,2.5,9.1,High,2.49
514,7.7,2.4,5,2.8,6.1,High,3.12
515,9.8,2.1,8.4,1.2,2.5,High,3.61
516,7.6,3.9,5.6,0.1,6.8,High,3.28
517,8.9,3.2,5.6,1.6,4.7,High,3.36
518,6.7,1.5,5,1.8,9,High,3.31
519,8.2,3.9,9.2,0.1,2.6,High,3.26
520,8.9,1.8,7,1.8,4.5,High,3.38
521,5.3,0.9,6.2,2.9,8.7,Low,2.76
522,5.3,3.8,9.7,4.1,1.1,Low,3.13
523,10,2.2,9.8,0.2,1.8,High,3.25
524,6,0.6,8.1,4.7,4.6,Moderate,2.78
525,7.9,0.6,9.1,3.8,2.6,Moderate,3.5
526,6.3,1.4,9.6,1.7,5,Moderate,2.74
527,7.3,3.6,8.5,0.3,4.3,Moderate,2.93
528,5.7,3.8,7.6,1.5,5.4,Low,3.27
529,7.5,2.7,5.4,1.6,6.8,High,3.09
530,7.7,1.7,5.2,1,8.4,High,3.43
531,7.2,0.8,5.2,5.1,5.7,High,2.99
532,9.8,0.8,9.8,3.6,0,High,3.59
533,8.6,3.9,7.8,1,2.7,High,3.69
534,5.4,2.5,9.9,1.1,5.1,Low,2.54
535,9,3.6,9.7,1.6,0.1,High,3.44
536,8.8,0.6,7.4,4.3,2.9,High,3.32
537,6.2,2.6,8.3,1,5.9,Moderate,3.23
538,7.5,0,5,2.1,9.4,High,3.2
539,9.6,0.9,8.2,1.2,4.1,High,3.62
540,8.6,0.4,7.1,0.2,7.7,High,3.2
541,7.4,2.6,5.6,1.7,6.7,High,3.26
542,10,0.2,8.8,1.9,3.1,High,3.46
543,7,3,9.6,4.2,0.2,Moderate,2.68
544,8.9,1,7.8,2.2,4.1,High,3.54
545,8.3,1,6,5.5,3.2,High,3.25
546,6.1,0.2,5.2,1.1,11.4,High,2.72
547,9.3,1.1,9.8,2.2,1.6,High,3.79
548,7.6,3,6.4,2.1,4.9,Moderate,2.83
549,9.5,3.8,9.5,0.5,0.7,High,3.4
550,7.5,0.8,8,1.1,6.6,Moderate,3.43
551,6.7,3.4,6,0.4,7.5,Moderate,2.48
552,9.1,3.3,6.7,3.4,1.5,High,3.4
553,8.9,2.6,5.8,5.3,1.4,High,2.98
554,7.1,0.2,5.6,4.6,6.5,High,3.13
555,5,1.7,7.6,0.3,9.4,Low,2.53
556,6.2,0,8.6,5.8,3.4,Moderate,2.71
557,6.1,2.7,8.7,5.1,1.4,Moderate,2.57
558,6.6,2.9,9.1,1,4.4,Moderate,2.85
559,6.9,3.6,9,4.4,0.1,Moderate,2.92
560,8,2.6,5.4,3.3,4.7,High,3.48
561,8.5,0.7,8.9,3.4,2.5,High,3.41
562,6.5,2.9,8.8,0.6,5.2,Moderate,2.67
563,7.6,2,6.8,5.6,2,Moderate,3.25
564,8.6,1.8,9.6,2.8,1.2,High,3.47
565,8.6,3.4,6.4,4.5,1.1,High,3.18
566,6.7,3.9,9.3,2.9,1.2,Moderate,2.78
567,8.6,2.2,9.7,1.7,1.8,High,3.07
568,8.9,2.9,6.9,0.1,5.2,High,3.26
569,9.2,0,8.5,5.8,0.5,High,3.08
570,8.5,3.3,7.7,4.4,0.1,High,3.2
571,5.3,2,8.6,5.2,2.9,Low,2.89
572,7.8,1.6,5.7,5.2,3.7,High,3.06
573,5.8,1.2,6.5,5.2,5.3,Low,3.08
574,6.3,2.5,7.9,5,2.3,Moderate,3.07
575,9.5,0,8.4,0.3,5.8,High,3.07
576,6.5,1.4,8.1,2,6,Moderate,3.06
577,8.7,1.6,5.3,4.7,3.7,High,3.2
578,8.4,1.3,5.3,2.2,6.8,High,2.92
579,9.7,2.6,8.4,2.1,1.2,High,3.38
580,8.8,0.4,6.4,1.7,6.7,High,3.05
581,7.2,3.9,5.3,3.1,4.5,High,3.03
582,8.7,2.8,7.1,1.9,3.5,High,3.12
583,7,1.1,6,2.9,7,Moderate,2.87
584,8.3,3.9,8,0.3,3.5,High,3.04
585,5.4,3.8,6.5,0.6,7.7,Low,3.14
586,8.2,1.1,5.1,5.8,3.8,High,3.5
587,6.3,2.7,8.5,3.7,2.8,Moderate,2.72
588,8,3.5,9.7,0.3,2.5,Moderate,3.02
589,5.8,3.8,8.7,5,0.7,Low,2.95
590,8.5,2.7,7,0.1,5.7,High,3.01
591,7.9,1,7.3,5.7,2.1,Moderate,3.41
592,5.9,2.7,9.9,0.6,4.9,Low,2.82
593,5,1.7,5.5,4.5,7.3,High,2.72
594,6.3,1.7,8.6,0.1,7.3,Moderate,3.11
595,7.9,2.5,8.2,1.3,4.1,Moderate,3.08
596,6,3.5,8.7,0.1,5.7,Moderate,2.95
597,6.2,0.9,6.4,1.5,9,Moderate,2.92
598,8.7,2.4,8.4,0.4,4.1,High,3.16
599,9.8,3.4,9,1.5,0.3,High,3.49
600,6,2.5,8.7,4.4,2.4,Moderate,3.05
601,7.6,0.3,6.9,5.5,3.7,Moderate,3.35
602,6.3,1.5,9.5,4,2.7,Moderate,3.42
603,8.9,1.8,8.2,1.3,3.8,High,3.21
604,7.2,2.6,9.7,0.3,4.2,Moderate,3.42
605,9.1,1.2,7.2,0.1,6.4,High,3.37
606,5.3,2,9.6,0.6,6.5,Low,2.41
607,8.8,1.6,8.3,1.4,3.9,High,3.26
608,5.4,0.7,8.3,5.3,4.3,Low,2.75
609,9.1,2.7,5.6,1.7,4.9,High,3.15
610,7.6,2.1,6.8,2.1,5.4,Moderate,2.97
611,9.1,3.2,6.5,4.8,0.4,High,3.34
612,6.8,2,9.7,4.8,0.7,Moderate,3.09
613,5.5,1.6,7.8,3,6.1,Low,2.9
614,8.4,3.4,9.3,2.2,0.7,High,3.2
615,7.2,2.4,5.8,4,4.6,High,3.19
616,6.1,0.5,5.8,0,11.6,High,2.73
617,8.6,2.9,7.6,0.8,4.1,High,3.15
618,5.5,0.9,7.6,3.6,6.4,Low,2.57
619,6.2,0.2,7,1.4,9.2,Moderate,3.13
620,7.1,1.7,7.7,4.2,3.3,Moderate,3.48
621,8.5,0.7,7.5,2.5,4.8,High,3.34
622,7.7,0.5,8,0.7,7.1,Moderate,3.34
623,6.7,0.6,8.5,1.2,7,Moderate,3.18
624,6,2,7.1,0.1,8.8,Moderate,2.85
625,9,0.3,7.4,3.4,3.9,High,3.64
626,6.3,0,8.6,3.2,5.9,Moderate,3.14
627,9.2,3.3,9.2,1.1,1.2,High,3.6
628,7.3,0.7,9.3,5.3,1.4,Moderate,2.97
629,7.3,0.3,6.9,4.8,4.7,Moderate,3.09
630,5.3,3.5,6.9,3.3,5,Low,2.81
631,9.8,0.3,8.2,0.4,5.3,High,3.71
632,7.2,4,7.8,1.6,3.4,Moderate,2.98
633,6.1,1.4,6.9,0.4,9.2,Moderate,2.79
634,8.6,2.6,8.5,0,4.3,High,2.85
635,6.1,2.6,7.4,0,7.9,Moderate,3.03
636,7.7,0.3,8.8,3.5,3.7,Moderate,3.29
637,8.9,3,9,1.6,1.5,High,3.42
638,8.1,3,5.8,1.2,5.9,High,3.04
639,9.5,3,9.5,1.5,0.5,High,3.76
640,9.4,2.3,8.2,0.6,3.5,High,3.62
641,7.4,2.9,6.4,1.2,6.1,Moderate,2.89
642,6.1,1.7,9.5,3,3.7,Moderate,2.76
643,5.9,0.3,8.5,2.3,7,Low,2.99
644,9,1.1,8.5,1.4,4,High,3.56
645,9.7,2.5,6.6,1.4,3.8,High,3.57
646,6.1,2.4,6.3,4,5.2,Moderate,2.73
647,9.1,3.1,8.8,0.6,2.4,High,3.42
648,6.8,1.7,5.2,1.6,8.7,High,2.91
649,5.2,3.5,6.2,3.3,5.8,Low,2.8
650,6.6,3.6,9.4,1.4,3,Moderate,2.94
651,9.5,4,9.1,1.2,0.2,High,3.52
652,5.3,0.4,10,2,6.3,Low,2.49
653,8.7,3.2,9.3,2.8,0,High,3.1
654,5.1,1.4,8.9,3.4,5.2,Low,2.72
655,6.6,2.6,6.2,0.1,8.5,Moderate,3.11
656,8.8,0.2,9.2,3.6,2.2,High,3.59
657,7.8,2.5,9.3,2.6,1.8,Moderate,3.2
658,8.8,1.8,8.5,1.9,3,High,3.32
659,6.1,2.4,9.6,5.5,0.4,Moderate,2.99
660,6.1,4,9.9,2.6,1.4,Moderate,2.49
661,9,2.9,8,0.2,3.9,High,3.74
662,8.4,1.5,9.7,0.7,3.7,High,3.16
663,7.5,2.8,8.5,3.4,1.8,Moderate,2.98
664,8.2,2.4,5.9,4.2,3.3,High,3.13
665,7.3,2.7,9.2,0.8,4,Moderate,3.41
666,9.2,3.2,9.8,1,0.8,High,3.55
667,7.4,1.6,5.8,3.4,5.8,High,3.19
668,7.9,2.4,6.8,0.3,6.6,Moderate,3.14
669,5.2,1.7,5.4,3.6,8.1,High,2.55
670,9.3,3.5,6,3.8,1.4,High,3.52
671,6.4,3.2,10,0.1,4.3,Moderate,3.01
672,9.9,1.9,9.2,0.2,2.8,High,3.65
673,6.7,0.3,9.9,4.9,2.2,Moderate,2.96
674,5.4,0.8,6.1,2.8,8.9,Low,2.66
675,6.3,0.4,5.8,0.9,10.6,High,2.93
676,6.4,3.2,6.6,1.8,6,Moderate,3.06
677,6.2,0.5,6.3,2.1,8.9,Moderate,2.84
678,6.1,3.2,5.7,2.1,6.9,High,2.95
679,9.3,0.6,5.4,2.9,5.8,High,3.51
680,9,0.5,7.9,3,3.6,High,2.99
681,5.7,2.5,6.4,2.9,6.5,Low,2.84
682,6.5,3.3,5.3,2.5,6.4,High,2.81
683,7.3,2.9,7.9,3.9,2,Moderate,3.19
684,6.6,2.2,9.2,5.9,0.1,Moderate,3.06
685,9.4,1.5,6,2.9,4.2,High,3.4
686,7.4,3.4,6.8,5.2,1.2,Moderate,3.45
687,7,1.3,7.3,4.6,3.8,Moderate,3
688,9.8,0.7,7.8,3.3,2.4,High,3.41
689,7.4,2.6,6.1,3.3,4.6,Moderate,3.41
690,5.7,2.3,5.9,1.7,8.4,High,2.62
691,6.1,0.7,9.1,1.7,6.4,Moderate,2.69
692,6.9,3.2,6.8,0.5,6.6,Moderate,3.08
693,7.8,3.4,9,0.7,3.1,Moderate,2.95
694,6.1,3.5,6.2,1.6,6.6,Moderate,3.05
695,5,3.5,9,3.8,2.7,Low,2.62
696,7.3,1.4,5.5,2.9,6.9,High,3.19
697,9.6,0.2,6.5,1.2,6.5,High,3.5
698,7.3,1.9,8.8,0.9,5.1,Moderate,3.06
699,7.4,1.7,8,6,0.9,Moderate,3
700,9.1,0.7,5.2,1.2,7.8,High,3.64
701,6.7,2,8.1,5.5,1.7,Moderate,3.11
702,5.3,0.1,7.8,2.6,8.2,Low,3.58
703,9.2,0.6,5.1,2.7,6.4,High,3.27
704,8,1.1,5.9,2.3,6.7,High,3.27
705,9,1.6,8.8,0.6,4,High,3.2
706,8.4,2.3,9.6,1.4,2.3,High,3.41
707,5.3,0.1,9.1,3.1,6.4,Low,2.65
708,6.7,0.1,9.8,4,3.4,Moderate,3.15
709,9.7,1.1,8.1,3.5,1.6,High,3.63
710,9.7,3.5,8.7,0.6,1.5,High,3.36
711,6.4,3.9,5.1,4.3,4.3,High,3.14
712,10,1.2,6.7,0.5,5.6,High,3.79
713,7.2,1,6.7,5,4.1,Moderate,3.21
714,5.3,0.4,5.8,3.6,8.9,High,2.76
715,5.8,3.9,7.2,3,4.1,Low,2.83
716,8.3,3,8.8,2.3,1.6,High,2.92
717,9.5,3.3,8.8,0.1,2.3,High,3.24
718,7,3.5,9.5,3.6,0.4,Moderate,3.4
719,6.6,2.8,6.4,1.1,7.1,Moderate,2.88
720,7.1,3.3,5.6,4.4,3.6,High,2.85
721,7.7,1.2,7.5,1.8,5.8,Moderate,2.88
722,5.8,0.5,7.7,5.4,4.6,Low,3.27
723,6.7,2.9,8.3,5.6,0.5,Moderate,3.06
724,8.3,3.6,7,1.7,3.4,High,3.5
725,5.1,3.3,9,0.6,6,Low,2.54
726,5.6,3.9,6.1,0.4,8,Low,3.32
727,8,3,5.2,4,3.8,High,3.01
728,5.9,2.3,6.5,5.6,3.7,Low,2.9
729,9.1,3.9,6.3,4.6,0.1,High,2.98
730,5.3,0.2,8.5,2.7,7.3,Low,2.62
731,6.1,2.5,6.3,3.5,5.6,Moderate,3.13
732,9.1,1.9,6.8,2.2,4,High,3.27
733,9,1.3,6,0.5,7.2,High,3.05
734,9.2,0.9,6.9,4.9,2.1,High,2.81
735,9.1,1.5,7.3,1.8,4.3,High,3.4
736,7.7,0.1,7.4,2.4,6.4,Moderate,3.24
737,5.8,2.6,9.9,3.2,2.5,Low,2.8
738,7.1,0.5,8.1,5.6,2.7,Moderate,3.1
739,8.3,0.3,6.8,3.3,5.3,High,3.48
740,9.1,2.4,6.9,1.4,4.2,High,3.3
741,5.5,1.4,7.1,4.1,5.9,Low,2.71
742,7,0.7,5.8,5,5.5,High,3.09
743,5.2,1.7,5.8,5.3,6,High,2.48
744,7.5,2.9,9.8,0.8,3,Moderate,3.19
745,9.4,3.7,9.6,0.8,0.5,High,3.16
746,8.8,2.1,8.4,2,2.7,High,3.66
747,8.7,3.3,5.7,5,1.3,High,3.55
748,7.2,1.5,9.6,1.4,4.3,Moderate,3.11
749,9.2,1.9,7.6,1.6,3.7,High,3.02
750,5.2,1.1,5,5.9,6.8,High,2.93
751,9.8,1.6,8.6,1.4,2.6,High,3.68
752,9.7,1.6,8.9,1,2.8,High,3.57
753,10,0.1,8,3.9,2,High,3.35
754,9.7,0.7,8.1,1.2,4.3,High,3.53
755,6.5,2.2,7.1,1,7.2,Moderate,2.91
756,8.8,3.6,5.4,2.4,3.8,High,3.08
757,5.5,0.1,8.3,3.6,6.5,Low,2.73
758,5.1,3.3,9.9,0.8,4.9,Low,2.64
759,6.2,3.5,9.6,2,2.7,Moderate,2.55
760,5.1,2.3,5.1,4.7,6.8,High,3.03
761,6.5,0.2,7.9,2.4,7,Moderate,2.98
762,6.4,2.8,6.4,5.4,3,Moderate,3.05
763,6.9,2.2,5.3,2.6,7,High,3.12
764,6.1,0.9,9.1,5.6,2.3,Moderate,3.01
765,5.5,1.8,6.7,5.2,4.8,Low,2.24
766,6.7,1.6,7.6,1,7.1,Moderate,2.93
767,7.9,3.2,8.8,0.6,3.5,Moderate,3.09
768,6.8,1.6,8.4,0.3,6.9,Moderate,2.88
769,5.2,1.6,8.5,1.2,7.5,Low,2.52
770,9.4,3.6,6.5,1,3.5,High,3.57
771,7.1,1,8.4,5,2.5,Moderate,3.26
772,7,0.6,8.7,2.2,5.5,Moderate,3.15
773,8.4,1.1,5.4,6,3.1,High,3.44
774,9.3,1.2,7.3,3.7,2.5,High,3.76
775,7.1,1.7,6.7,3.4,5.1,Moderate,2.99
776,9.7,2.8,9.1,1.3,1.1,High,3.54
777,8.9,0.1,9.1,0.2,5.7,High,3.14
778,8.8,1,9.3,0.5,4.4,High,3.18
779,5.6,3.9,8.4,5.1,1,Low,3.08
780,8,2.4,8.4,3,2.2,Moderate,2.96
781,7.1,1.1,8.8,1.4,5.6,Moderate,2.85
782,8.1,3,6.1,0.4,6.4,High,3.37
783,5.7,2.4,9.2,0.3,6.4,Low,2.69
784,7.4,3.7,6.7,2.8,3.4,Moderate,3.36
785,5.1,0.3,6.3,0.2,12.1,Low,2.55
786,7.7,0.7,6.5,4,5.1,Moderate,3.54
787,9.8,0.2,9.5,2.6,1.9,High,3.47
788,5.3,0.4,8,2,8.3,Low,3.37
789,9.6,1.6,5.7,4.3,2.8,High,3.49
790,8.5,3.6,9,2,0.9,High,2.9
791,8.4,3.8,6.5,0,5.3,High,3.08
792,8.3,2.5,8,0.1,5.1,High,3.1
793,8.6,1.3,8.3,3.2,2.6,High,3.11
794,5.5,3.3,9.6,3.6,2,Low,2.75
795,5.5,1.6,8.6,4.7,3.6,Low,2.64
796,6.3,0.1,7.7,5.1,4.8,Moderate,3.22
797,9.8,2.3,7.6,0.4,3.9,High,3.04
798,8,1.6,6.2,0.6,7.6,Moderate,3.38
799,6.6,0.4,5.9,5.9,5.2,High,3.27
800,9.4,4,7.9,2.2,0.5,High,2.91
801,6.6,1.2,7,4,5.2,Moderate,2.76
802,5.7,2.5,5.6,3.5,6.7,High,3.08
803,8.5,2.8,8.8,3.4,0.5,High,3.63
804,8.1,0.7,5.1,1.7,8.4,High,3.21
805,7.2,2.5,9.2,1,4.1,Moderate,3.07
806,7.9,2.2,5.4,0.3,8.2,High,2.99
807,5.5,2.3,7.7,1.4,7.1,Low,3.05
808,5.2,2,8.4,1.5,6.9,Low,2.88
809,6.5,2.5,9.5,4.5,1,Moderate,3.29
810,6.8,2.6,7.3,1.1,6.2,Moderate,3.13
811,8.5,2.2,6.8,5.5,1,High,3.07
812,8.4,1.6,8.8,2.4,2.8,High,3.51
813,7.1,3.7,6.3,0.7,6.2,Moderate,3.15
814,6.9,0.2,6.7,3,7.2,Moderate,3.05
815,5.8,2.6,10,2.5,3.1,Low,2.64
816,5.6,3.5,7.1,2.3,5.5,Low,2.5
817,8.3,1.8,8.2,0.4,5.3,High,3.33
818,5.8,1.9,8,3.5,4.8,Low,2.9
819,7,1.4,5.6,2.4,7.6,High,3.15
820,6,0.2,7.8,3.6,6.4,Moderate,2.75
821,9.4,2.3,6.7,4.5,1.1,High,3.25
822,7.8,3.6,7,1.7,3.9,Moderate,3.19
823,5.7,0.6,7.2,3.6,6.9,Low,2.96
824,9.1,0.3,7.4,3.8,3.4,High,3.66
825,9.1,3.1,6.4,5.1,0.3,High,3.45
826,7.9,3.7,8.4,1.9,2.1,Moderate,2.68
827,9,3.8,5.1,5.9,0.2,High,3.22
828,7.2,2.6,6.9,0.3,7,Moderate,3
829,8,3.6,6.9,1.2,4.3,Moderate,3.08
830,9.1,3.3,7.9,1.3,2.4,High,3.35
831,9,2.2,9.1,2.3,1.4,High,3.44
832,7.1,3.8,7.7,3.3,2.1,Moderate,3.33
833,6.1,2.5,7.9,1.1,6.4,Moderate,2.94
834,8.8,2.1,6.1,4,3,High,3.2
835,5.4,1.8,5.8,1.1,9.9,High,2.71
836,5.3,1.6,7.6,2.9,6.6,Low,2.54
837,6.9,3.4,5.7,3,5,High,3.37
838,9.4,2.2,9.8,0.1,2.5,High,3.79
839,5.5,0.2,5.9,3.2,9.2,High,2.74
840,9.7,3.4,6.5,0.3,4.1,High,3.48
841,5.8,0.5,5.6,3.1,9,High,2.73
842,9.9,2.7,9.7,0.2,1.5,High,3.23
843,6.9,2.2,5.4,0,9.5,High,3.27
844,7.1,2,7.1,0.1,7.7,Moderate,3.34
845,6.7,0.7,5.5,5.7,5.4,High,3.31
846,6.6,1.6,6.2,0.6,9,Moderate,3.12
847,5.9,3.2,8.4,3.3,3.2,Low,3.05
848,5.4,1.1,6.7,4.7,6.1,Low,2.8
849,10,1,9.4,3,0.6,High,3.4
850,7,3.9,5.9,4.8,2.4,High,2.78
851,6.7,2.9,7.1,3.5,3.8,Moderate,3.09
852,9.3,0.2,8.5,0.8,5.2,High,3.49
853,7.1,2.2,7,3.1,4.6,Moderate,2.87
854,5.7,0.6,9.7,5.3,2.7,Low,3.18
855,9.5,4,6,1.6,2.9,High,3.39
856,7.1,1.4,8,3.5,4,Moderate,3.48
857,5.8,1.9,7.8,3.4,5.1,Low,3.01
858,5.1,1.4,8.9,3.4,5.2,Low,2.6
859,6.3,2.8,7.8,4.8,2.3,Moderate,3.08
860,7.4,0.5,6.3,2.5,7.3,Moderate,3.4
861,8,2.1,6.4,0,7.5,Moderate,2.83
862,8.7,0.1,7.9,5.6,1.7,High,3.3
863,5.9,1.9,5.5,3.8,6.9,High,2.45
864,7.6,3.6,6,0.1,6.7,Moderate,3.38
865,9.3,2.3,9.5,1.7,1.2,High,3.34
866,8.7,3.7,7.9,0.7,3,High,3.57
867,6.3,0.8,6.2,1.8,8.9,Moderate,3.37
868,7.1,2.5,5.4,0.5,8.5,High,3.33
869,5.9,2.1,6.1,1.7,8.2,Low,3.13
870,5.1,2.6,8.3,4.8,3.2,Low,2.69
871,9.7,0.1,5.8,5.3,3.1,High,3.92
872,8.3,2.7,9.7,3.3,0,High,2.95
873,8.6,1.1,9.4,0.2,4.7,High,3.36
874,6.3,0.9,5.7,5.2,5.9,High,2.9
875,7.5,2.7,6.2,4.5,3.1,Moderate,2.97
876,7.1,0.8,9.9,3.9,2.3,Moderate,3.28
877,9.7,1.2,8.9,3.2,1,High,3.26
878,8.4,2.9,7.9,1,3.8,High,3.2
879,7.5,1.2,7.1,3.9,4.3,Moderate,2.96
880,7,1.1,6,4.7,5.2,Moderate,3.2
881,9.5,1.5,8.8,3.8,0.4,High,3.36
882,9.8,1.5,6.7,0.4,5.6,High,3.54
883,7.4,0.4,6.2,1.9,8.1,Moderate,3.16
884,6.5,3.4,9.3,3.7,1.1,Moderate,3.02
885,5.7,2.8,9.7,4,1.8,Low,2.86
886,8.2,2,5.6,1.9,6.3,High,2.81
887,9,3.4,5.7,5.6,0.3,High,3.59
888,8.8,3.2,9.7,0.7,1.6,High,3.07
889,9.3,0.5,8.5,4.2,1.5,High,3.17
890,9.4,0.7,5.3,4.3,4.3,High,3.57
891,7.4,3.4,6.9,1,5.3,Moderate,3.15
892,5.9,2.9,7.6,3.6,4,Low,3.13
893,7.3,3.3,9.1,3.1,1.2,Moderate,3.34
894,6.8,3.5,8.6,0.6,4.5,Moderate,3.23
895,7,3.5,5.2,5.8,2.5,High,3.26
896,6.4,1,9.7,1.8,5.1,Moderate,3.25
897,8.9,1.6,5.7,0.1,7.7,High,3.42
898,6.8,1.4,6.7,3.1,6,Moderate,3.03
899,7.2,3.5,7.5,2.9,2.9,Moderate,3.04
900,8.3,2.4,7.1,2.5,3.7,High,3.22
901,8.9,0.8,9.1,3.4,1.8,High,3.1
902,6.3,3,7.6,1.9,5.2,Moderate,2.48
903,8,4,7.2,4.4,0.4,Moderate,3.11
904,6,1.7,6.1,0,10.2,Moderate,2.87
905,9.6,3.4,8.7,0.4,1.9,High,3.5
906,7.2,0.5,7.6,2.1,6.6,Moderate,3.11
907,6.9,2.5,8.6,0.7,5.3,Moderate,3.29
908,6.7,1.8,8.4,3.1,4,Moderate,2.92
909,9.3,3.5,5,4.7,1.5,High,3.45
910,7.4,3.9,8.8,1,2.9,Moderate,3.11
911,7.7,4,9.3,0.3,2.7,Moderate,2.96
912,5,1.6,6.2,4.9,6.3,Low,3.01
913,6.7,3.3,5,1.8,7.2,High,2.85
914,5.3,0.7,7.8,1.7,8.5,Low,2.64
915,7.1,1.5,9.4,5.4,0.6,Moderate,2.65
916,5.5,3.8,5.3,1.8,7.6,High,2.81
917,6.5,1.3,5.8,4.7,5.7,High,3.04
918,5.6,0.3,9.5,1.1,7.5,Low,2.66
919,9.1,2.2,5.4,5.7,1.6,High,3.48
920,5.8,3.4,5.1,3.1,6.6,High,2.79
921,8.8,3.7,9.5,1.6,0.4,High,3.29
922,6.4,1.2,6.9,2.4,7.1,Moderate,3
923,7.7,0.6,8.5,1,6.2,Moderate,3.16
924,9,3,8.2,0.6,3.2,High,2.96
925,7.7,0.3,6.9,2.5,6.6,Moderate,3.08
926,5.9,1.6,9.7,0.8,6,Low,2.86
927,8.8,0.4,9.9,1.9,3,High,3.19
928,8.1,0.8,5.7,5.6,3.8,High,3.45
929,9.6,3.5,8.1,2.3,0.5,High,3.4
930,6.6,2.5,6.8,0.9,7.2,Moderate,2.88
931,8,3.3,6.9,0.8,5,Moderate,3.08
932,6.5,2.6,8,4.2,2.7,Moderate,2.83
933,6.8,3.3,6,2.8,5.1,Moderate,2.92
934,5.5,3.5,6.7,4.1,4.2,Low,2.92
935,5.1,2.8,6.6,0.3,9.2,Low,2.49
936,6.9,0.3,5.7,1.8,9.3,High,3.15
937,5.4,3.6,5,2.9,7.1,High,2.74
938,9.6,0.6,9.8,0.8,3.2,High,3.29
939,8.7,2.2,9.4,2,1.7,High,3.03
940,5.8,3.7,6.6,2.2,5.7,Low,2.9
941,8.8,1.4,9.8,3,1,High,3.51
942,5.2,1,7.3,1.4,9.1,Low,2.83
943,8.7,3.7,7.1,1.5,3,High,3.29
944,7.4,1.4,9.5,3.2,2.5,Moderate,3.22
945,8.8,3.2,6.7,2.3,3,High,3.24
946,9,3.8,8.1,2.3,0.8,High,3.55
947,9,3.4,7,0.2,4.4,High,3.68
948,7.3,3,6.8,3.8,3.1,Moderate,2.91
949,5.9,3,7.7,1.2,6.2,Low,3.09
950,7.4,0.9,9.8,4.2,1.7,Moderate,2.94
951,9.8,1.7,7.4,4.6,0.5,High,3.84
952,6.3,1.8,5.6,1.2,9.1,High,2.99
953,5,0.2,9.9,1.5,7.4,Low,2.94
954,7.8,0.6,8.6,3.6,3.4,Moderate,3.26
955,8.7,3.1,9.9,1.3,1,High,3.55
956,5.3,3.6,5.6,2,7.5,High,2.53
957,9.1,2.4,7,2.6,2.9,High,3.28
958,9.3,0.4,8.9,4.6,0.8,High,3.58
959,5.9,1.7,5.8,4.2,6.4,High,3.32
960,6,0.8,5.2,1.9,10.1,High,3.01
961,7.8,3.4,8.3,2,2.5,Moderate,3.18
962,6.3,0.2,8.6,0.7,8.2,Moderate,3.1
963,6.5,2.1,7.8,3.6,4,Moderate,2.9
964,8.1,3.9,8.6,3.1,0.3,High,2.99
965,8.8,2.4,6,4,2.8,High,3.59
966,7.4,2.1,6.7,3.1,4.7,Moderate,3.44
967,6,3.2,5.9,0.5,8.4,High,3.28
968,7.2,1.1,7.8,2.1,5.8,Moderate,2.93
969,9.7,3.7,7.5,1,2.1,High,3.04
970,9.6,0,7.8,4.4,2.2,High,3.38
971,7.4,0.3,9.9,3.1,3.3,Moderate,2.84
972,7.4,1.7,5.4,0.6,8.9,High,3.23
973,9.2,1,6,3,4.8,High,3.18
974,5.2,0.2,9.2,0.7,8.7,Low,2.82
975,5.2,1.8,9.2,1.6,6.2,Low,2.68
976,7.2,2.3,7.9,2,4.6,Moderate,3.06
977,6.6,0.4,6.8,0.6,9.6,Moderate,3.31
978,6.4,2.5,7.3,2.9,4.9,Moderate,3.12
979,8.8,1.1,6.6,5.5,2,High,3.32
980,9.6,2.4,7.7,1.1,3.2,High,3.3
981,6.7,3.4,7.8,3.1,3,Moderate,2.98
982,8,0.3,8.4,5.6,1.7,Moderate,3.28
983,7.9,0.5,7.9,4.6,3.1,Moderate,3.38
984,8.2,3.6,8.1,0.5,3.6,High,3.18
985,6.5,0.8,9.5,4.6,2.6,Moderate,2.74
986,5.9,3,7.4,1.4,6.3,Low,3.1
987,8.1,0.2,6.6,2.8,6.3,High,3.14
988,6,3.1,7.1,3.4,4.4,Moderate,2.84
989,5.1,0.1,7.2,4.9,6.7,Low,2.94
